Date,Region,Channel,Product category,Traffic source,Net Sales,Sq Footage,Total Transactions,Units Sold,Total Visitors,Number of Sales,Store Entrances,Website Sessions,Total Gross Profit,Avg Inventory Cost,COGS,Avg Inventory Value,Beginning Inventory,Recorded Value,Actual Value,Retail Sales,Start Customers,End Customers,New Customers,Customers Lost,Sales Marketing Expenses,Avg Purchase Value,Avg Purchase Frequency,Avg Customer Lifespan Years,Revenue From Ads,Cost Of Ads,Total Revenue,Total Expenses,Cash,Marketable Securities,Accounts Receivable,Current Liabilities,Current Assets
2026-11-16,East,In-Store,Beauty,Email,11308.32,4799,2043,4123,52231,2043,44275,9482,4947.67,9576.8,6360.65,9018.52,7051,11494.91,11042.41,11308.32,6542,6735,383,190,6017.98,5.54,7.55,3.95,14654.75,6769.91,11308.32,7925.31,37629.6,15390.03,3735.2,69473.61,59460.39
2026-11-18,East,In-Store,Sports,Social,128936.77,5704,1918,5112,41446,1918,35675,4488,37070.97,65543.33,91865.8,127996.47,9830,131528.91,125171.61,128936.77,4156,4144,27,39,8579.0,67.22,7.9,1.78,3208.0,881.66,128936.77,98384.06,39055.07,14324.01,19457.68,32189.67,111235.7
2026-11-23,East,In-Store,Beauty,Paid Search,174967.22,4756,1853,3184,25676,1853,13053,6676,95977.52,87934.18,78989.7,76556.78,5686,178832.65,176074.41,174967.22,7313,7452,477,338,8597.77,94.42,5.38,4.14,6313.33,2947.89,174967.22,149905.92,27674.25,13285.75,7403.98,46059.44,71331.01
2026-12-03,Central,In-Store,Electronics,Direct,37829.7,2750,2114,6540,67369,2114,65969,6968,11015.33,16820.38,26814.37,26430.81,12269,38837.68,38155.4,37829.7,3859,4063,401,197,10345.61,17.89,2.61,4.67,11017.16,3301.27,37829.7,34607.26,59445.77,18626.16,22601.26,33293.31,108602.43
2026-12-10,East,In-Store,Beauty,Organic Search,57782.7,2786,1333,2432,34660,1333,26499,12933,17741.94,41850.72,40040.76,50828.88,5856,58005.06,56480.88,57782.7,5700,5833,315,182,13963.61,43.35,5.52,1.51,32674.78,6331.06,57782.7,54453.27,41430.08,10826.96,14531.74,59299.03,82037.44
2026-12-15,East,In-Store,Sports,Email,131355.97,5315,1347,3314,34682,1347,18040,11871,67499.61,67753.49,63856.36,81492.31,7560,133057.62,129566.49,131355.97,5504,5345,106,265,4136.61,97.52,2.28,2.61,1553.82,582.87,131355.97,119105.06,54642.15,7915.74,24332.78,37752.47,111338.36
2026-12-24,East,In-Store,Sports,Direct,41368.9,2920,1250,2675,17571,1250,13464,3435,17564.37,25271.15,23804.53,19364.25,4462,41464.72,39893.52,41368.9,3590,3362,50,278,3064.61,33.1,1.73,3.64,35480.2,7918.02,41368.9,31548.85,29845.52,9215.22,17399.38,34498.46,62269.39
2026-12-29,Central,In-Store,Beauty,Email,65847.92,2782,857,1987,28984,857,27459,6355,19347.92,26887.34,46500.0,40902.09,2622,66237.09,61947.26,65847.92,4806,4824,182,164,13792.38,76.84,2.6,1.88,11113.86,2765.35,65847.92,58462.37,41445.61,15147.66,19284.37,64918.52,88148.27
2026-12-30,East,In-Store,Electronics,Organic Search,49038.73,2584,1806,2994,22631,1806,11591,3721,12692.39,35945.72,36346.34,47404.4,4986,49378.41,48900.93,49038.73,7916,8211,308,13,3926.57,27.15,2.15,4.86,27020.66,6936.53,49038.73,34988.34,30246.15,14130.63,5314.47,17686.22,63912.57
2025-01-04,East,In-Store,Home,Email,113613.03,5077,1997,4297,90379,1997,40283,22087,31309.4,62329.7,82303.63,83067.22,6398,113989.34,106928.17,113613.03,3639,3586,269,322,2472.72,56.89,1.55,4.85,26801.23,6029.24,113613.03,84187.71,34759.64,6001.7,13858.16,54024.51,79539.67
2025-01-06,Central,In-Store,Apparel,Direct,128810.22,5601,1641,5046,79604,1641,78114,24122,69985.02,91754.08,58825.2,75904.89,7475,130407.54,125810.35,128810.22,4013,4217,428,224,1768.08,78.49,7.59,1.05,34776.76,7818.89,128810.22,122360.74,35690.83,10133.19,24767.81,65854.75,93363.3
2025-01-20,East,In-Store,Sports,Email,67130.48,5774,152,189,2417,152,1065,381,32675.29,46455.95,34455.19,54239.16,264,67354.64,66108.8,67130.48,7479,7570,173,82,14402.26,441.65,4.23,3.18,12009.44,2894.88,67130.48,63011.57,24337.36,5337.48,6365.22,35917.26,52311.81
2025-01-22,Central,In-Store,Sports,Social,82113.78,5077,1481,3297,33737,1481,31267,9231,34510.87,33446.46,47602.91,56071.25,7556,83202.13,80196.76,82113.78,3513,3256,96,353,2576.91,55.44,5.62,2.43,16892.8,6215.85,82113.78,71052.08,57643.69,15500.16,19064.19,33343.04,109029.42
2025-01-27,Central,In-Store,Sports,Direct,17928.33,2793,1553,1820,25248,1553,14348,8246,8947.13,11698.23,8981.2,10976.71,3629,17960.14,17880.15,17928.33,8225,8605,500,120,10264.85,11.54,5.86,3.02,18025.27,7134.78,17928.33,12039.67,24477.78,77.41,21088.9,62476.04,48937.1
2025-01-30,Central,In-Store,Beauty,Organic Search,44101.97,2052,1637,4181,29345,1637,23374,6760,24246.14,39540.97,19855.83,27462.56,9592,45075.57,42731.09,44101.97,7965,8288,394,71,7324.79,26.94,2.24,1.36,9022.17,1945.31,44101.97,31547.01,18312.18,4809.53,2607.55,33084.58,33968.03
2025-02-02,East,In-Store,Sports,Social,80147.56,2924,1174,3584,15512,1174,6505,4759,28745.2,44103.1,51402.36,49952.8,6515,80613.53,76956.32,80147.56,7630,7887,352,95,8637.26,68.27,3.06,1.98,17799.7,5244.8,80147.56,62698.75,47229.37,7556.04,9244.67,9077.88,79015.92
2025-02-03,East,In-Store,Sports,Paid Search,53964.0,5054,854,2502,11611,854,8647,2443,26919.7,25087.88,27044.3,35675.97,5446,54801.56,54642.31,53964.0,2832,2722,254,364,7580.02,63.19,3.16,3.55,7819.9,2811.4,53964.0,34109.06,22551.77,8635.17,10112.55,69045.4,52002.28
2025-02-09,Central,In-Store,Beauty,Social,86737.16,4850,1044,2531,43816,1044,20851,16361,46552.61,41674.12,40184.55,39270.83,3514,86994.51,82583.6,86737.16,3130,3029,61,162,8521.39,83.08,3.23,3.88,23715.93,7128.58,86737.16,60390.66,51344.55,5946.04,24995.39,18709.71,94067.23
2025-03-04,Central,In-Store,Electronics,Email,31320.02,3502,700,1847,12460,700,6847,1803,12307.69,15190.2,19012.33,29852.69,4494,31414.93,29435.78,31320.02,4327,4561,498,264,2091.7,44.74,3.31,3.5,20963.2,4633.17,31320.02,26393.04,13553.08,19266.94,8882.6,50469.76,50658.43
2025-03-09,East,In-Store,Apparel,Social,10374.4,5868,439,1167,10222,439,6257,3307,2954.48,8815.15,7419.92,9447.7,1637,10382.06,9903.28,10374.4,6821,7066,446,201,4906.93,23.63,5.82,2.98,2415.42,736.91,10374.4,6827.98,30023.06,15356.86,10032.87,25892.07,58247.1
2025-03-11,East,In-Store,Home,Direct,77965.71,4961,512,1360,9900,512,8562,1791,35335.02,59874.74,42630.69,45287.87,3367,78770.71,74154.03,77965.71,7417,7387,152,182,4639.92,152.28,5.86,2.84,34916.76,7346.55,77965.71,73901.64,6034.32,12765.39,4357.32,12844.41,36743.39
2025-03-14,Central,In-Store,Apparel,Organic Search,33446.81,1974,710,1858,31115,710,15130,6167,17417.88,28503.35,16028.93,20068.18,3616,33854.48,32810.57,33446.81,3049,3080,265,234,6143.47,47.11,1.51,3.75,10489.36,4985.82,33446.81,23930.31,37297.16,8726.6,3632.32,22372.71,55676.53
2025-03-18,Central,In-Store,Electronics,Social,8108.57,2571,2160,5906,38235,2160,29765,5516,2034.22,3557.05,6074.35,7350.94,8915,8256.93,8219.37,8108.57,8106,8104,295,297,10215.27,3.75,7.59,2.46,21597.69,5679.56,8108.57,6841.09,46406.2,8639.45,11804.02,51872.32,69054.95
2025-03-23,East,In-Store,Sports,Email,12541.54,3052,791,1729,20244,791,13692,5037,6010.07,6474.1,6531.47,8720.3,3730,12872.75,12695.35,12541.54,5880,6079,345,146,9942.22,15.86,3.93,4.65,4956.97,1298.08,12541.54,11130.73,59512.29,14852.75,24286.61,52934.47,101267.74
2025-04-02,East,In-Store,Sports,Social,57613.14,4528,1752,2513,34277,1752,18954,13586,15411.65,51155.05,42201.49,39854.41,5130,59023.47,57059.5,57613.14,6898,6532,34,400,14380.29,32.88,6.04,2.51,3899.2,2328.9,57613.14,53150.14,37734.07,4251.97,13640.76,49734.35,67583.12
2025-04-03,Central,In-Store,Apparel,Social,100434.84,2870,1758,2214,22631,1758,13574,7432,50078.74,85370.78,50356.1,53598.88,4953,101793.34,98700.41,100434.84,3790,3762,117,145,14240.79,57.13,3.69,4.41,14724.58,6761.91,100434.84,74295.32,33600.27,196.52,11263.21,48055.6,61139.66
2025-04-10,East,In-Store,Home,Paid Search,98294.77,3437,442,1077,9517,442,3852,2918,45820.32,58713.48,52474.45,68975.02,2512,99936.99,96199.34,98294.77,6296,6410,362,248,2239.02,222.39,4.75,1.34,4023.09,1476.74,98294.77,82756.33,5929.62,3961.13,20199.43,23086.28,50782.69
2025-05-03,Central,In-Store,Sports,Social,17897.87,5106,959,2089,42258,959,31142,8521,8358.43,9917.29,9539.44,13897.9,4410,17986.65,17070.73,17897.87,6908,6949,158,117,2185.21,18.66,3.9,4.42,31690.71,6135.19,17897.87,13310.96,37237.7,9883.22,6766.09,50597.43,58056.38
2025-05-06,East,In-Store,Home,Organic Search,14417.12,2307,2031,3271,26400,2031,14471,8298,5037.14,8697.52,9379.98,10408.67,5618,14455.66,14446.92,14417.12,4784,4834,356,306,10607.01,7.1,4.78,2.4,14346.82,5503.32,14417.12,12942.94,16119.66,8250.19,16531.82,11758.18,44024.27
2025-05-13,Central,In-Store,Beauty,Email,80488.94,2127,1531,2635,46029,1531,40356,13226,31230.95,60019.93,49257.99,51494.68,5227,81983.05,78996.19,80488.94,3397,3406,400,391,8781.35,52.57,7.16,1.91,26335.16,7337.8,80488.94,54800.08,42028.82,12375.77,15500.39,11786.31,85353.38
2025-05-20,Central,In-Store,Sports,Social,118675.23,5593,1070,3372,21107,1070,20807,8280,38407.51,102359.02,80267.72,119107.25,7908,118972.88,110235.42,118675.23,3795,3440,23,378,8463.66,110.91,2.7,2.57,13572.1,4028.07,118675.23,76739.94,45962.45,3661.36,11940.78,68218.54,97296.76
2025-05-25,East,In-Store,Electronics,Email,80877.19,2666,1363,4194,20780,1363,17040,6748,37235.25,44241.44,43641.94,65843.94,9512,81988.67,77717.01,80877.19,2934,3115,306,125,14095.82,59.34,5.53,3.58,4531.11,1322.3,80877.19,68515.54,19076.37,2871.36,16708.01,69778.05,58408.92
2025-05-26,Central,In-Store,Apparel,Organic Search,155512.46,2874,2122,6433,42207,2122,41657,10862,55237.45,62481.88,100275.01,105073.15,12438,159834.67,159741.0,155512.46,5679,5651,322,350,8166.31,73.29,4.95,1.3,6009.29,1249.76,155512.46,129237.7,7302.69,11884.78,18484.28,51728.31,69193.69
2025-06-07,East,In-Store,Home,Social,176088.95,4525,356,930,8298,356,5132,849,68192.0,95509.78,107896.95,93359.94,1373,176092.04,171905.89,176088.95,5498,5695,418,221,10681.44,494.63,7.26,2.92,4197.42,2787.21,176088.95,146549.84,19703.62,12507.74,10329.15,66927.22,70548.49
2025-06-16,Central,In-Store,Home,Organic Search,64091.41,3285,543,1244,6918,543,6360,1039,33201.44,43801.74,30889.97,28724.69,2008,64625.08,63417.8,64091.41,4328,4581,431,178,8019.19,118.03,5.49,1.07,12912.26,6608.66,64091.41,49816.68,48303.58,15025.07,14197.32,35805.98,86143.38
2025-06-24,East,In-Store,Electronics,Email,92638.54,5277,1322,2622,40043,1322,35501,13814,41736.41,57330.46,50902.13,74347.74,5722,94946.18,89321.69,92638.54,8908,8902,318,324,3725.77,70.07,3.84,3.48,23534.77,5807.62,92638.54,78663.77,22647.66,11909.8,15650.15,21857.27,72511.93
2025-07-10,Central,In-Store,Sports,Organic Search,101236.12,5568,522,946,23110,522,16356,9234,49009.48,41049.72,52226.64,62054.15,1201,103098.25,95770.76,101236.12,7335,7373,344,306,1910.88,193.94,2.46,2.78,1031.21,574.34,101236.12,84577.83,49166.3,7795.07,9859.58,37408.91,85437.19
2025-08-05,East,In-Store,Sports,Paid Search,16412.49,5904,1960,2175,25864,1960,24562,3259,7858.9,10039.65,8553.59,7289.6,3791,16521.3,15327.32,16412.49,5399,5533,254,120,8935.98,8.37,3.99,2.8,15707.59,5815.34,16412.49,13725.4,55599.31,10363.56,13330.08,46666.55,81479.83
2025-08-16,East,In-Store,Apparel,Paid Search,62132.49,4710,1958,4245,38824,1958,36003,8731,21893.55,41262.57,40238.94,40308.87,8229,63786.23,59661.96,62132.49,8087,8201,227,113,5159.92,31.73,1.72,3.28,8846.71,2383.11,62132.49,58985.8,43489.96,16666.09,11391.34,19118.89,83640.05
2025-08-17,East,In-Store,Beauty,Social,75214.18,2711,2077,3710,42841,2077,24015,13643,22826.55,59749.2,52387.63,71636.26,8823,76833.79,71992.44,75214.18,2173,2253,360,280,6290.65,36.21,4.19,1.08,16950.0,4150.57,75214.18,52354.0,26077.16,2867.6,10555.99,54311.84,60991.63
2025-08-18,East,In-Store,Beauty,Paid Search,52960.17,5190,733,879,9942,733,9003,3567,22951.59,29405.37,30008.58,31811.2,1773,53180.2,51419.37,52960.17,3058,3224,347,181,14517.08,72.25,5.08,1.43,15638.9,7254.66,52960.17,40285.53,41509.99,2276.66,16956.19,43663.16,70286.2
2025-08-22,Central,In-Store,Electronics,Paid Search,72437.45,3899,803,2558,35945,803,19529,12561,26374.31,54000.11,46063.14,63652.21,3905,73323.77,68653.8,72437.45,2968,2936,213,245,12233.85,90.21,4.05,1.3,24968.75,7565.13,72437.45,58525.99,58841.12,1660.69,21338.3,21619.28,100935.77
2025-08-25,Central,In-Store,Sports,Social,108697.2,3753,518,964,10968,518,8439,4380,46405.99,90198.62,62291.21,69214.18,1952,109961.16,103339.16,108697.2,7463,7848,451,66,14122.46,209.84,3.23,3.23,13889.89,7546.74,108697.2,90564.33,52514.31,16759.34,21106.07,15090.09,111143.97
2025-08-31,East,In-Store,Sports,Paid Search,122825.88,3890,1586,4472,30226,1586,15405,6219,41402.17,88182.25,81423.71,75374.07,7187,123967.63,116194.91,122825.88,3984,3864,193,313,6660.66,77.44,7.96,1.06,4062.45,2430.99,122825.88,110723.52,15617.46,6986.16,9871.59,15419.42,55087.43
2025-09-13,Central,In-Store,Sports,Social,134414.43,2333,1135,2715,34601,1135,27350,7631,42521.92,82716.19,91892.51,105358.04,6116,134795.16,132012.41,134414.43,2026,1787,48,287,14913.84,118.43,5.84,2.1,12164.15,3078.69,134414.43,82062.24,14707.9,8361.97,17171.5,15172.06,71848.78
2025-09-14,Central,In-Store,Beauty,Direct,176911.92,5870,1610,1953,29827,1610,26331,4159,51962.21,114736.32,124949.71,172346.43,3011,179197.27,171710.44,176911.92,6445,6188,63,320,7859.82,109.88,4.5,2.41,17222.76,4307.81,176911.92,137055.34,13520.52,12311.15,24525.79,28757.22,102061.39
2025-09-17,Central,In-Store,Home,Organic Search,45707.32,3349,2094,6274,87786,2094,53770,32781,13050.68,36152.83,32656.64,39126.04,10598,45952.81,42655.64,45707.32,7214,7549,485,150,13904.33,21.83,3.44,4.52,3112.46,2022.84,45707.32,28093.33,49409.34,3121.66,13731.79,37596.77,78000.6
2025-09-19,Central,In-Store,Home,Paid Search,89554.75,3740,649,1279,9473,649,4825,1307,27583.85,66719.1,61970.9,50612.67,2285,90052.41,86873.98,89554.75,3434,3660,473,247,5246.33,137.99,2.26,2.21,9020.63,1696.13,89554.75,71951.19,25588.37,6221.16,11642.28,8850.42,58635.61
2025-09-22,Central,In-Store,Sports,Direct,125207.5,5654,1004,2462,12793,1004,7515,4948,55844.53,67101.49,69362.97,91931.33,5629,126810.55,117768.91,125207.5,7510,7471,237,276,6644.86,124.71,7.44,2.8,26899.44,5780.09,125207.5,89645.57,6086.21,2346.07,22802.11,52942.69,58813.79
2025-10-01,Central,In-Store,Beauty,Organic Search,142800.09,2601,294,483,12510,294,12392,2452,61723.73,66542.15,81076.36,87484.07,933,144014.46,143882.21,142800.09,8483,8877,420,26,8491.36,485.71,4.41,3.24,5914.52,1586.58,142800.09,88645.11,39729.38,6910.85,22460.52,24474.74,95345.97
2025-10-02,Central,In-Store,Home,Direct,10163.11,2808,1940,2161,24840,1940,23091,4677,3376.94,5373.42,6786.17,9032.84,2656,10325.53,9776.37,10163.11,4317,4462,339,194,3223.34,5.24,3.73,4.04,3953.23,1632.12,10163.11,6334.11,42432.85,6738.98,3425.45,12564.43,55307.13
2025-10-15,Central,In-Store,Beauty,Direct,71182.45,3796,1555,2547,43206,1555,22222,5659,36898.66,42527.31,34283.79,52316.45,5584,71542.41,66274.68,71182.45,2586,2479,269,376,6363.01,45.78,3.07,3.85,12301.4,6657.3,71182.45,47997.38,41092.09,1653.82,15597.1,65037.02,74037.94
2025-10-17,East,In-Store,Beauty,Social,138601.26,3376,1655,5062,30267,1655,23996,11546,48178.48,112395.63,90422.78,113221.1,11542,142552.36,137333.96,138601.26,7494,7572,316,238,9409.7,83.75,4.61,2.93,5105.34,2561.88,138601.26,96087.92,58113.24,19819.39,17267.8,49839.38,129166.76
2025-10-19,East,In-Store,Sports,Organic Search,98922.3,3412,1264,3762,25182,1264,21455,2980,34364.82,48484.1,64557.48,52917.85,8724,100558.95,95052.15,98922.3,2881,3274,454,61,10453.04,78.26,3.69,4.42,9429.25,2614.96,98922.3,87820.74,33914.55,16313.94,9932.1,58092.51,76035.95
2025-11-09,Central,In-Store,Home,Paid Search,124695.68,3870,2077,5569,90700,2077,47282,33569,39252.75,102706.37,85442.93,100730.38,9139,125129.0,120773.95,124695.68,5279,5467,331,143,13759.72,60.04,5.2,3.86,39928.26,7982.62,124695.68,98475.28,34972.99,14542.19,18072.09,28480.3,97806.38
2025-12-02,Central,In-Store,Sports,Paid Search,114176.83,3193,1614,3841,21245,1614,14124,6018,35209.44,100371.76,78967.39,93566.89,4916,115158.74,108870.42,114176.83,8269,8008,135,396,6128.15,70.74,4.97,4.42,4155.22,2593.93,114176.83,79715.21,28704.49,1644.69,5560.7,57978.18,63979.95
2025-12-08,Central,In-Store,Sports,Paid Search,122309.65,1771,1102,2871,51812,1102,32036,6747,43464.09,75746.02,78845.56,68421.28,5687,123778.76,123618.49,122309.65,5045,5256,487,276,2194.06,110.99,1.73,3.77,11241.09,2760.53,122309.65,89931.3,15653.32,10149.48,22373.18,55004.21,68702.36
2025-12-15,East,In-Store,Sports,Email,128928.59,2870,814,1744,13162,814,12735,1332,34917.41,75597.75,94011.18,95747.62,3586,131157.25,124908.79,128928.59,5792,6111,459,140,10782.56,158.39,2.85,3.85,15213.94,4928.33,128928.59,98603.06,23633.94,9993.44,20919.26,49393.28,83270.93
2025-12-17,East,In-Store,Beauty,Paid Search,153616.98,2435,1659,3442,21038,1659,15733,4827,47321.71,88239.47,106295.27,103384.88,8351,155655.56,147425.64,153616.98,3827,3937,375,265,10392.11,92.6,3.27,1.73,7873.36,2519.03,153616.98,102657.66,47471.6,3185.92,2161.68,59864.27,83834.66
2025-12-19,Central,In-Store,Home,Email,30920.34,2327,801,2226,14725,801,12826,2211,13647.82,13555.98,17272.52,25922.21,4958,31031.02,30104.35,30920.34,5513,5463,91,141,14207.39,38.6,7.95,2.15,17132.63,3163.27,30920.34,29364.51,30243.78,9462.34,20492.25,45067.54,67975.03
2026-01-13,Central,In-Store,Electronics,Paid Search,81591.27,4777,1519,1766,53623,1519,25954,13747,23833.55,56516.38,57757.72,76999.47,3168,81671.73,81138.16,81591.27,5447,5295,204,356,12585.83,53.71,7.36,1.12,10003.58,3152.86,81591.27,65531.53,57358.41,18794.98,6872.82,56043.83,106126.05
2026-01-16,Central,In-Store,Apparel,Email,148720.0,4895,1427,1944,64112,1427,41026,6558,40818.52,122731.53,107901.48,119515.27,3182,151019.5,140175.72,148720.0,3301,3099,174,376,14235.05,104.22,3.91,2.66,18840.92,3920.94,148720.0,113295.93,48304.09,543.84,4926.74,66697.5,89629.25
2026-01-19,Central,In-Store,Beauty,Social,85188.33,4921,1430,4081,24418,1430,13065,8985,45095.37,39256.71,40092.96,61130.81,9324,86579.45,83222.55,85188.33,4436,4591,316,161,1663.58,59.57,7.5,1.48,9549.26,3064.92,85188.33,68510.75,31065.43,15139.61,4244.4,65530.58,68788.68
2026-01-28,East,In-Store,Home,Direct,155575.45,5803,2112,4753,26888,2112,18051,8666,51569.31,109117.31,104006.14,161555.07,7447,155621.78,148265.64,155575.45,7882,7940,291,233,4196.42,73.66,6.75,3.47,6891.77,2667.51,155575.45,126068.95,57264.82,1686.86,11435.05,11839.34,118853.25
2026-01-31,East,In-Store,Sports,Paid Search,27611.44,5170,372,844,10995,372,10509,1575,10392.97,12161.88,17218.47,17024.78,1834,28179.43,27944.21,27611.44,6967,7021,285,231,7926.83,74.22,6.54,1.94,14352.93,5893.88,27611.44,19805.73,58153.33,7191.5,4702.54,22043.27,75154.8
2026-02-24,East,In-Store,Electronics,Social,178242.51,2355,90,224,1309,90,606,166,53178.18,121411.03,125064.33,145985.47,278,179231.41,168656.7,178242.51,3108,2940,59,227,5663.86,1980.47,6.53,3.04,16286.95,5732.03,178242.51,128623.27,53836.26,13244.28,12936.19,59904.12,123812.37
2026-03-02,East,In-Store,Apparel,Direct,54264.04,2037,580,1806,9064,580,8370,1828,21330.62,44907.42,32933.42,48574.74,3468,55004.03,54516.31,54264.04,5853,5745,164,272,9289.07,93.56,3.24,1.79,20673.79,5281.87,54264.04,50739.62,32360.31,19765.57,17262.84,16079.79,83961.14
2026-03-08,East,In-Store,Apparel,Organic Search,54985.78,2641,1510,2739,37267,1510,18711,9905,24327.03,23622.28,30658.75,32877.69,4962,55435.42,52357.84,54985.78,6394,6453,235,176,12151.77,36.41,4.13,2.82,10755.09,3374.02,54985.78,49588.96,55368.48,1070.39,21388.15,46833.89,87690.33
2026-03-13,Central,In-Store,Home,Organic Search,175327.5,5057,444,995,8336,444,3885,2735,55320.04,71894.22,120007.46,139821.99,1928,178094.64,177869.13,175327.5,5277,5594,498,181,14583.18,394.88,2.12,4.57,22281.59,7370.37,175327.5,137413.49,40253.11,5794.5,20020.07,18744.31,108014.28
2026-03-23,East,In-Store,Electronics,Email,70027.12,5323,1911,3450,43647,1911,39203,15515,27686.7,55748.53,42340.42,62496.53,4654,70193.66,68002.31,70027.12,5151,5315,239,75,2924.74,36.64,7.04,1.61,32908.39,6042.29,70027.12,54867.78,29410.94,6717.43,10119.23,35235.52,64996.56
2026-04-13,Central,In-Store,Apparel,Email,131759.18,5587,234,698,9070,234,5565,1393,33958.1,65956.46,97801.08,118552.17,1649,134827.17,129409.98,131759.18,7113,7598,496,11,8507.5,563.07,2.16,4.5,6352.98,2985.22,131759.18,118530.8,13705.91,11146.75,3872.7,54757.67,64291.01
2026-04-18,Central,In-Store,Apparel,Paid Search,124407.84,5121,323,836,14233,323,10681,3422,43493.58,94070.97,80914.26,114562.02,1038,124871.75,123684.98,124407.84,4706,4810,350,246,12012.56,385.16,2.78,3.88,1255.93,609.68,124407.84,110128.49,31400.12,2683.72,5720.9,37789.58,74173.35
2026-04-19,Central,In-Store,Sports,Email,90014.98,5911,287,844,6725,287,6685,2417,43165.45,45429.44,46849.53,68032.4,1494,90311.67,90100.4,90014.98,3256,3363,300,193,2951.43,313.64,6.24,1.66,4046.99,807.48,90014.98,77691.76,36612.74,12638.02,14085.04,8327.29,83745.52
2026-04-25,Central,In-Store,Beauty,Direct,19589.84,3798,233,616,8357,233,3691,1364,9290.54,15058.66,10299.3,9361.91,1366,20060.6,19383.22,19589.84,7344,7013,32,363,11888.72,84.08,3.22,3.85,18131.16,4696.51,19589.84,13105.89,6598.42,11823.02,2998.47,14215.06,24228.48
2026-05-03,East,In-Store,Beauty,Paid Search,21110.84,3209,637,1926,9511,637,5630,2522,5640.31,16466.13,15470.53,23694.9,2577,21645.24,20019.18,21110.84,5724,5569,102,257,10359.29,33.14,3.23,2.02,12628.87,4637.49,21110.84,15283.53,10170.36,1433.09,23430.88,18604.75,42142.8
2026-05-04,East,In-Store,Apparel,Organic Search,29217.25,3752,1893,3589,63832,1893,59518,14929,8549.77,20264.7,20667.48,27055.39,7491,30049.27,28725.22,29217.25,4723,4911,329,141,4921.18,15.43,2.7,4.62,1915.87,944.56,29217.25,18002.78,50832.0,15815.53,9380.77,10116.89,84144.92
2026-05-06,Central,In-Store,Electronics,Organic Search,11030.64,5589,185,310,2750,185,1985,507,3442.5,4461.67,7588.14,9533.02,704,11235.36,10956.53,11030.64,4403,4435,158,126,4678.84,59.63,5.65,4.09,26264.83,6790.87,11030.64,9886.37,24018.07,15672.38,24279.93,63691.07,66830.29
